================================================================================
********************************************************************************
Pure Minimum Conflict with Backtracking Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict with Backtracking Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
20	8666	1811	SUCCESS	19
20	3738	781	SUCCESS	20
20	4802	1002	SUCCESS	21
20	2387	494	SUCCESS	22
20	1252	263	SUCCESS	23
20	7143	1495	SUCCESS	24
20	3436	716	SUCCESS	25
20	7367	1531	SUCCESS	26
20	644	133	SUCCESS	27
20	1175	247	SUCCESS	28
20	756	156	SUCCESS	29
20	2591	538	SUCCESS	30
20	903	190	SUCCESS	31
20	785	162	SUCCESS	32
20	3312	696	SUCCESS	33
20	4635	966	SUCCESS	34
20	8672	1811	SUCCESS	35
20	3740	781	SUCCESS	36
20	4799	1002	SUCCESS	37
20	2382	494	SUCCESS	38
20	1245	263	SUCCESS	39
20	7135	1495	SUCCESS	40
20	3430	716	SUCCESS	41
20	7365	1531	SUCCESS	42
20	645	133	SUCCESS	43
20	1173	247	SUCCESS	44
20	759	156	SUCCESS	45
20	2594	538	SUCCESS	46
20	902	190	SUCCESS	47
20	787	162	SUCCESS	48
20	3315	696	SUCCESS	49
20	4632	966	SUCCESS	50
********************************************************************************
30	10682	1020	SUCCESS	1
30	5678	546	SUCCESS	2
30	2680	256	SUCCESS	3
30	11460	1098	SUCCESS	4
30	9577	920	SUCCESS	5
30	3854	369	SUCCESS	6
30	4954	478	SUCCESS	7
30	3052	293	SUCCESS	8
30	9196	887	SUCCESS	9
30	2057	197	SUCCESS	10
30	3395	333	SUCCESS	11
30	2566	247	SUCCESS	12
30	8003	768	SUCCESS	13
30	5430	523	SUCCESS	14
30	2561	245	SUCCESS	15
30	6285	601	SUCCESS	16
30	15892	1528	SUCCESS	17
30	4991	481	SUCCESS	18
30	1938	184	SUCCESS	19
30	1421	136	SUCCESS	20
30	5935	573	SUCCESS	21
30	18554	1780	SUCCESS	22
30	1915	185	SUCCESS	23
30	3076	296	SUCCESS	24
30	24710	2374	SUCCESS	25
30	2618	252	SUCCESS	26
30	9250	883	SUCCESS	27
30	3428	330	SUCCESS	28
30	3007	291	SUCCESS	29
30	5483	527	SUCCESS	30
30	18676	1788	SUCCESS	31
30	3105	299	SUCCESS	32
30	2235	215	SUCCESS	33
30	5921	570	SUCCESS	34
30	3846	372	SUCCESS	35
30	5347	522	SUCCESS	36
30	21767	2086	SUCCESS	37
30	12116	1166	SUCCESS	38
30	5308	511	SUCCESS	39
30	10572	1008	SUCCESS	40
30	3033	290	SUCCESS	41
30	3796	365	SUCCESS	42
30	9816	942	SUCCESS	43
30	3092	297	SUCCESS	44
30	17487	1689	SUCCESS	45
30	24220	2323	SUCCESS	46
30	4995	477	SUCCESS	47
30	3329	320	SUCCESS	48
30	5791	562	SUCCESS	49
30	2307	221	SUCCESS	50
********************************************************************************
40	20508	1234	SUCCESS	1
40	9587	584	SUCCESS	2
40	5478	332	SUCCESS	3
40	9491	574	SUCCESS	4
40	7415	452	SUCCESS	5
40	10197	617	SUCCESS	6
40	7294	444	SUCCESS	7
40	12613	766	SUCCESS	8
40	51528	3120	SUCCESS	9
40	4705	286	SUCCESS	10
40	12355	744	SUCCESS	11
40	7072	429	SUCCESS	12
40	10295	626	SUCCESS	13
40	29744	1800	SUCCESS	14
40	6354	385	SUCCESS	15
40	6831	415	SUCCESS	16
40	49239	2980	SUCCESS	17
40	20219	1224	SUCCESS	18
40	9406	572	SUCCESS	19
40	3862	235	SUCCESS	20
40	3848	234	SUCCESS	21
40	10394	629	SUCCESS	22
40	10539	638	SUCCESS	23
40	5034	307	SUCCESS	24
40	10973	667	SUCCESS	25
40	5710	348	SUCCESS	26
40	6799	413	SUCCESS	27
40	6493	392	SUCCESS	28
40	22082	1336	SUCCESS	29
40	12702	768	SUCCESS	30
40	8750	528	SUCCESS	31
40	20935	1263	SUCCESS	32
40	7987	486	SUCCESS	33
40	20971	1269	SUCCESS	34
40	5798	352	SUCCESS	35
40	34235	2071	SUCCESS	36
40	9832	596	SUCCESS	37
40	24025	1453	SUCCESS	38
40	19681	1184	SUCCESS	39
40	21227	1284	SUCCESS	40
40	38741	2327	SUCCESS	41
40	11579	699	SUCCESS	42
40	10022	605	SUCCESS	43
40	13163	798	SUCCESS	44
40	34519	2089	SUCCESS	45
40	25330	1527	SUCCESS	46
40	9419	568	SUCCESS	47
40	25998	1580	SUCCESS	48
40	22242	1339	SUCCESS	49
40	25994	1580	SUCCESS	50
********************************************************************************
50	37243	1427	SUCCESS	1
50	9795	377	SUCCESS	2
50	16689	644	SUCCESS	3
50	50120	1929	SUCCESS	4
50	13657	528	SUCCESS	5
50	65968	2535	SUCCESS	6
50	12764	492	SUCCESS	7
50	31744	1221	SUCCESS	8
50	16895	651	SUCCESS	9
50	19478	752	SUCCESS	10
50	49571	1913	SUCCESS	11
50	8751	339	SUCCESS	12
50	23514	909	SUCCESS	13
50	18195	702	SUCCESS	14
50	10983	424	SUCCESS	15
50	25209	975	SUCCESS	16
50	43496	1676	SUCCESS	17
50	39116	1506	SUCCESS	18
50	6862	266	SUCCESS	19
50	17867	687	SUCCESS	20
50	37540	1451	SUCCESS	21
50	14072	546	SUCCESS	22
50	35517	1366	SUCCESS	23
50	24659	955	SUCCESS	24
50	14177	549	SUCCESS	25
50	36375	1404	SUCCESS	26
50	17903	692	SUCCESS	27
50	8557	331	SUCCESS	28
50	9778	379	SUCCESS	29
50	16351	631	SUCCESS	30
50	12540	487	SUCCESS	31
50	21763	842	SUCCESS	32
50	12326	477	SUCCESS	33
50	15741	608	SUCCESS	34
50	37957	1462	SUCCESS	35
50	17211	665	SUCCESS	36
50	73576	2834	SUCCESS	37
50	19650	756	SUCCESS	38
50	13611	526	SUCCESS	39
50	73953	2845	SUCCESS	40
50	10589	410	SUCCESS	41
50	21101	815	SUCCESS	42
50	45350	1745	SUCCESS	43
50	17406	671	SUCCESS	44
50	5398	208	SUCCESS	45
50	47425	1839	SUCCESS	46
50	38079	1474	SUCCESS	47
50	7320	285	SUCCESS	48
50	13380	515	SUCCESS	49
50	76303	2945	SUCCESS	50
********************************************************************************
60	41789	1123	SUCCESS	1
60	21637	580	SUCCESS	2
60	33951	911	SUCCESS	3
60	43765	1167	SUCCESS	4
60	9235	249	SUCCESS	5
60	70281	1881	SUCCESS	6
60	31508	848	SUCCESS	7
60	114120	3052	SUCCESS	8
60	15769	427	SUCCESS	9
60	61337	1645	SUCCESS	10
60	23975	645	SUCCESS	11
60	39075	1051	SUCCESS	12
60	30327	816	SUCCESS	13
60	64098	1722	SUCCESS	14
60	18065	485	SUCCESS	15
60	28966	774	SUCCESS	16
60	35891	967	SUCCESS	17
60	62890	1689	SUCCESS	18
60	21162	571	SUCCESS	19
60	35919	967	SUCCESS	20
60	37421	1005	SUCCESS	21
60	37974	1023	SUCCESS	22
60	31125	835	SUCCESS	23
60	32866	882	SUCCESS	24
60	106108	2843	SUCCESS	25
60	67895	1819	SUCCESS	26
60	32228	868	SUCCESS	27
60	20000	538	SUCCESS	28
60	35393	954	SUCCESS	29
60	21313	573	SUCCESS	30
60	24073	647	SUCCESS	31
60	129816	3483	SUCCESS	32
60	16200	438	SUCCESS	33
60	24254	654	SUCCESS	34
60	22562	609	SUCCESS	35
60	21705	582	SUCCESS	36
60	24166	654	SUCCESS	37
60	30844	831	SUCCESS	38
60	64246	1720	SUCCESS	39
60	54604	1464	SUCCESS	40
60	22342	600	SUCCESS	41
60	19964	538	SUCCESS	42
60	81306	2174	SUCCESS	43
60	77660	2078	SUCCESS	44
60	20859	560	SUCCESS	45
60	15876	428	SUCCESS	46
60	67194	1806	SUCCESS	47
60	77868	2086	SUCCESS	48
60	101262	2709	SUCCESS	49
60	30610	821	SUCCESS	50
********************************************************************************
70	45958	1035	SUCCESS	1
70	107200	2389	SUCCESS	2
70	40044	905	SUCCESS	3
70	33940	761	SUCCESS	4
70	28540	639	SUCCESS	5
70	41627	939	SUCCESS	6
70	45629	1022	SUCCESS	7
70	95988	2155	SUCCESS	8
70	60241	1359	SUCCESS	9
70	43595	977	SUCCESS	10
70	48784	1101	SUCCESS	11
70	25676	577	SUCCESS	12
70	31992	724	SUCCESS	13
70	34176	771	SUCCESS	14
70	45925	1035	SUCCESS	15
70	56102	1259	SUCCESS	16
70	79765	1794	SUCCESS	17
70	17361	393	SUCCESS	18
70	46661	1054	SUCCESS	19
70	38147	858	SUCCESS	20
70	87726	1973	SUCCESS	21
70	22203	499	SUCCESS	22
70	21095	477	SUCCESS	23
70	29552	665	SUCCESS	24
70	184106	4130	SUCCESS	25
70	43530	978	SUCCESS	26
70	34599	777	SUCCESS	27
70	156256	3507	SUCCESS	28
70	20313	459	SUCCESS	29
70	20241	457	SUCCESS	30
70	28973	648	SUCCESS	31
70	94363	2124	SUCCESS	32
70	30058	675	SUCCESS	33
70	25319	573	SUCCESS	34
70	99195	2227	SUCCESS	35
70	24804	559	SUCCESS	36
70	51624	1168	SUCCESS	37
70	43010	968	SUCCESS	38
70	18648	421	SUCCESS	39
70	36118	815	SUCCESS	40
70	43220	977	SUCCESS	41
70	22884	515	SUCCESS	42
70	35624	804	SUCCESS	43
70	41151	928	SUCCESS	44
70	33561	756	SUCCESS	45
70	116800	2625	SUCCESS	46
70	42762	966	SUCCESS	47
70	152819	3432	SUCCESS	48
70	22055	494	SUCCESS	49
70	54353	1223	SUCCESS	50
********************************************************************************
80	57147	954	SUCCESS	1
80	50249	841	SUCCESS	2
80	53096	889	SUCCESS	3
80	60486	1014	SUCCESS	4
80	59117	991	SUCCESS	5
80	166574	2782	SUCCESS	6
80	63781	1065	SUCCESS	7
80	54624	917	SUCCESS	8
80	41181	689	SUCCESS	9
80	41556	694	SUCCESS	10
80	40514	677	SUCCESS	11
80	61757	1035	SUCCESS	12
80	135036	2255	SUCCESS	13
80	38802	650	SUCCESS	14
80	47850	803	SUCCESS	15
80	46975	787	SUCCESS	16
80	62243	1046	SUCCESS	17
80	139484	2326	SUCCESS	18
80	167251	2798	SUCCESS	19
80	43895	734	SUCCESS	20
80	39197	655	SUCCESS	21
80	41312	687	SUCCESS	22
80	33729	564	SUCCESS	23
80	219028	3654	SUCCESS	24
80	25141	423	SUCCESS	25
80	162215	2697	SUCCESS	26
80	59884	998	SUCCESS	27
80	130312	2174	SUCCESS	28
80	163886	2737	SUCCESS	29
80	88584	1487	SUCCESS	30
80	56353	945	SUCCESS	31
80	66801	1119	SUCCESS	32
80	53749	898	SUCCESS	33
80	66007	1107	SUCCESS	34
80	49550	831	SUCCESS	35
80	50836	854	SUCCESS	36
80	36961	618	SUCCESS	37
80	226182	3767	SUCCESS	38
80	131917	2203	SUCCESS	39
80	85813	1431	SUCCESS	40
80	150005	2507	SUCCESS	41
80	131542	2192	SUCCESS	42
80	51070	854	SUCCESS	43
80	31112	519	SUCCESS	44
80	273902	4572	SUCCESS	45
80	49919	832	SUCCESS	46
80	53270	890	SUCCESS	47
80	47617	795	SUCCESS	48
80	55378	924	SUCCESS	49
80	41309	691	SUCCESS	50
********************************************************************************
90	50706	709	SUCCESS	1
90	65096	914	SUCCESS	2
90	112282	1575	SUCCESS	3
90	58022	815	SUCCESS	4
90	179932	2518	SUCCESS	5
90	71031	994	SUCCESS	6
90	103051	1441	SUCCESS	7
90	67280	943	SUCCESS	8
90	68655	963	SUCCESS	9
90	56431	791	SUCCESS	10
90	40362	565	SUCCESS	11
90	122062	1710	SUCCESS	12
90	54691	763	SUCCESS	13
90	53502	751	SUCCESS	14
90	64609	904	SUCCESS	15
90	210670	2945	SUCCESS	16
90	63806	893	SUCCESS	17
90	80037	1130	SUCCESS	18
90	57823	810	SUCCESS	19
90	241604	3382	SUCCESS	20
90	325588	4570	SUCCESS	21
90	41936	590	SUCCESS	22
90	80010	1124	SUCCESS	23
90	68151	956	SUCCESS	24
90	98293	1377	SUCCESS	25
90	48662	680	SUCCESS	26
90	52894	740	SUCCESS	27
90	69914	981	SUCCESS	28
90	100373	1403	SUCCESS	29
90	179026	2505	SUCCESS	30
90	122573	1704	SUCCESS	31
90	42512	598	SUCCESS	32
90	44820	628	SUCCESS	33
90	74453	1044	SUCCESS	34
90	54410	763	SUCCESS	35
90	188852	2647	SUCCESS	36
90	104777	1464	SUCCESS	37
90	40779	572	SUCCESS	38
90	193840	2696	SUCCESS	39
90	50703	707	SUCCESS	40
90	76143	1065	SUCCESS	41
90	101013	1411	SUCCESS	42
90	79020	1107	SUCCESS	43
90	158709	2218	SUCCESS	44
90	370676	5180	SUCCESS	45
90	61572	862	SUCCESS	46
90	168732	2355	SUCCESS	47
90	86640	1213	SUCCESS	48
90	57718	810	SUCCESS	49
90	63624	892	SUCCESS	50
********************************************************************************
100	88947	932	SUCCESS	1
100	48569	510	SUCCESS	2
100	235619	2468	SUCCESS	3
100	103424	1080	SUCCESS	4
100	108468	1140	SUCCESS	5
100	76576	799	SUCCESS	6
100	269333	2823	SUCCESS	7
100	183770	1926	SUCCESS	8
100	310214	3255	SUCCESS	9
100	480398	5044	SUCCESS	10
100	84393	887	SUCCESS	11
100	275570	2885	SUCCESS	12
100	88806	930	SUCCESS	13
100	127021	1329	SUCCESS	14
100	40448	423	SUCCESS	15
100	50190	527	SUCCESS	16
100	78796	826	SUCCESS	17
100	136659	1430	SUCCESS	18
100	88118	927	SUCCESS	19
100	41023	431	SUCCESS	20
100	91732	962	SUCCESS	21
100	60187	633	SUCCESS	22
100	98072	1032	SUCCESS	23
100	254962	2663	SUCCESS	24
100	75574	792	SUCCESS	25
100	124417	1304	SUCCESS	26
100	182348	1901	SUCCESS	27
100	58608	618	SUCCESS	28
100	114124	1193	SUCCESS	29
100	62878	659	SUCCESS	30
100	73633	771	SUCCESS	31
100	167520	1755	SUCCESS	32
100	131215	1382	SUCCESS	33
100	61477	645	SUCCESS	34
100	142229	1491	SUCCESS	35
100	132164	1384	SUCCESS	36
100	139188	1465	SUCCESS	37
100	92808	971	SUCCESS	38
100	108904	1143	SUCCESS	39
100	371781	3880	SUCCESS	40
100	180322	1897	SUCCESS	41
100	129125	1351	SUCCESS	42
100	83091	868	SUCCESS	43
100	131092	1373	SUCCESS	44
100	470088	4914	SUCCESS	45
100	61762	652	SUCCESS	46
100	342149	3582	SUCCESS	47
100	160427	1674	SUCCESS	48
100	131190	1375	SUCCESS	49
100	293595	3083	SUCCESS	50
********************************************************************************
4	9	14	SUCCESS	1
4	7	14	SUCCESS	2
4	5	14	SUCCESS	3
4	4	14	SUCCESS	4
4	4	14	SUCCESS	5
4	4	14	SUCCESS	6
4	4	14	SUCCESS	7
4	4	14	SUCCESS	8
4	4	14	SUCCESS	9
4	4	14	SUCCESS	10
4	4	14	SUCCESS	11
4	4	14	SUCCESS	12
4	4	14	SUCCESS	13
4	4	14	SUCCESS	14
4	4	14	SUCCESS	15
4	4	14	SUCCESS	16
4	4	14	SUCCESS	17
4	3	14	SUCCESS	18
4	4	14	SUCCESS	19
4	4	14	SUCCESS	20
4	4	14	SUCCESS	21
4	4	14	SUCCESS	22
4	4	14	SUCCESS	23
4	3	14	SUCCESS	24
4	4	14	SUCCESS	25
4	4	14	SUCCESS	26
4	4	14	SUCCESS	27
4	4	14	SUCCESS	28
4	4	14	SUCCESS	29
4	3	14	SUCCESS	30
4	4	14	SUCCESS	31
4	4	14	SUCCESS	32
4	4	14	SUCCESS	33
4	4	14	SUCCESS	34
4	4	14	SUCCESS	35
4	4	14	SUCCESS	36
4	4	14	SUCCESS	37
4	4	14	SUCCESS	38
4	4	14	SUCCESS	39
4	4	14	SUCCESS	40
4	4	14	SUCCESS	41
4	4	14	SUCCESS	42
4	4	14	SUCCESS	43
4	4	14	SUCCESS	44
4	4	14	SUCCESS	45
4	4	14	SUCCESS	46
4	4	14	SUCCESS	47
4	4	14	SUCCESS	48
4	4	14	SUCCESS	49
4	4	14	SUCCESS	50
********************************************************************************
5	58	112	SUCCESS	1
5	8	15	SUCCESS	2
5	6	9	SUCCESS	3
5	6	10	SUCCESS	4
5	15	33	SUCCESS	5
5	9	16	SUCCESS	6
5	7	14	SUCCESS	7
5	7	15	SUCCESS	8
5	5	9	SUCCESS	9
5	5	10	SUCCESS	10
5	13	33	SUCCESS	11
5	8	16	SUCCESS	12
5	6	14	SUCCESS	13
5	7	15	SUCCESS	14
5	5	9	SUCCESS	15
5	5	10	SUCCESS	16
5	13	33	SUCCESS	17
5	7	16	SUCCESS	18
5	7	14	SUCCESS	19
5	7	15	SUCCESS	20
5	4	9	SUCCESS	21
5	5	10	SUCCESS	22
5	13	33	SUCCESS	23
5	7	16	SUCCESS	24
5	6	14	SUCCESS	25
5	6	15	SUCCESS	26
5	4	9	SUCCESS	27
5	5	10	SUCCESS	28
5	12	33	SUCCESS	29
5	7	16	SUCCESS	30
5	6	14	SUCCESS	31
5	6	15	SUCCESS	32
5	5	9	SUCCESS	33
5	5	10	SUCCESS	34
5	12	33	SUCCESS	35
5	7	16	SUCCESS	36
5	6	14	SUCCESS	37
5	6	15	SUCCESS	38
5	5	9	SUCCESS	39
5	5	10	SUCCESS	40
5	12	33	SUCCESS	41
5	6	16	SUCCESS	42
5	6	14	SUCCESS	43
5	6	15	SUCCESS	44
5	4	9	SUCCESS	45
5	4	10	SUCCESS	46
5	12	33	SUCCESS	47
5	7	16	SUCCESS	48
5	6	14	SUCCESS	49
5	7	15	SUCCESS	50
********************************************************************************
6	22	27	SUCCESS	1
6	496	860	SUCCESS	2
6	300	506	SUCCESS	3
6	12	16	SUCCESS	4
6	57	95	SUCCESS	5
6	52	88	SUCCESS	6
6	32	51	SUCCESS	7
6	773	1347	SUCCESS	8
6	176	308	SUCCESS	9
6	43	73	SUCCESS	10
6	84	140	SUCCESS	11
6	151	276	SUCCESS	12
6	481	861	SUCCESS	13
6	57	95	SUCCESS	14
6	51	88	SUCCESS	15
6	31	51	SUCCESS	16
6	768	1347	SUCCESS	17
6	178	308	SUCCESS	18
6	43	73	SUCCESS	19
6	80	140	SUCCESS	20
6	151	276	SUCCESS	21
6	478	861	SUCCESS	22
6	57	95	SUCCESS	23
6	52	88	SUCCESS	24
6	32	51	SUCCESS	25
6	768	1347	SUCCESS	26
6	176	308	SUCCESS	27
6	42	73	SUCCESS	28
6	79	140	SUCCESS	29
6	148	276	SUCCESS	30
6	481	861	SUCCESS	31
6	58	95	SUCCESS	32
6	52	88	SUCCESS	33
6	31	51	SUCCESS	34
6	765	1347	SUCCESS	35
6	177	308	SUCCESS	36
6	43	73	SUCCESS	37
6	79	140	SUCCESS	38
6	151	276	SUCCESS	39
6	481	861	SUCCESS	40
6	58	95	SUCCESS	41
6	51	88	SUCCESS	42
6	31	51	SUCCESS	43
6	766	1347	SUCCESS	44
6	176	308	SUCCESS	45
6	43	73	SUCCESS	46
6	81	140	SUCCESS	47
6	149	276	SUCCESS	48
6	480	861	SUCCESS	49
6	58	95	SUCCESS	50
********************************************************************************
7	15	14	SUCCESS	1
7	16	17	SUCCESS	2
7	65	87	SUCCESS	3
7	347	460	SUCCESS	4
7	138	184	SUCCESS	5
7	132	169	SUCCESS	6
7	126	165	SUCCESS	7
7	150	210	SUCCESS	8
7	121	164	SUCCESS	9
7	222	304	SUCCESS	10
7	19	22	SUCCESS	11
7	25	28	SUCCESS	12
7	128	165	SUCCESS	13
7	151	210	SUCCESS	14
7	119	164	SUCCESS	15
7	222	304	SUCCESS	16
7	19	22	SUCCESS	17
7	25	28	SUCCESS	18
7	129	165	SUCCESS	19
7	150	210	SUCCESS	20
7	119	164	SUCCESS	21
7	225	304	SUCCESS	22
7	19	22	SUCCESS	23
7	25	28	SUCCESS	24
7	124	165	SUCCESS	25
7	148	210	SUCCESS	26
7	118	164	SUCCESS	27
7	221	304	SUCCESS	28
7	20	22	SUCCESS	29
7	24	28	SUCCESS	30
7	126	165	SUCCESS	31
7	151	210	SUCCESS	32
7	120	164	SUCCESS	33
7	221	304	SUCCESS	34
7	19	22	SUCCESS	35
7	25	28	SUCCESS	36
7	123	165	SUCCESS	37
7	149	210	SUCCESS	38
7	122	164	SUCCESS	39
7	224	304	SUCCESS	40
7	19	22	SUCCESS	41
7	25	28	SUCCESS	42
7	123	165	SUCCESS	43
7	148	210	SUCCESS	44
7	119	164	SUCCESS	45
7	221	304	SUCCESS	46
7	19	22	SUCCESS	47
7	25	28	SUCCESS	48
7	128	165	SUCCESS	49
7	151	210	SUCCESS	50
********************************************************************************
8	368	441	SUCCESS	1
8	35	37	SUCCESS	2
8	208	266	SUCCESS	3
8	17	18	SUCCESS	4
8	21	23	SUCCESS	5
8	43	54	SUCCESS	6
8	42	49	SUCCESS	7
8	37	49	SUCCESS	8
8	35	49	SUCCESS	9
8	33	49	SUCCESS	10
8	33	49	SUCCESS	11
8	33	49	SUCCESS	12
8	33	49	SUCCESS	13
8	32	49	SUCCESS	14
8	32	49	SUCCESS	15
8	32	49	SUCCESS	16
8	32	49	SUCCESS	17
8	32	49	SUCCESS	18
8	32	49	SUCCESS	19
8	36	49	SUCCESS	20
8	32	49	SUCCESS	21
8	32	49	SUCCESS	22
8	32	49	SUCCESS	23
8	34	49	SUCCESS	24
8	31	49	SUCCESS	25
8	31	49	SUCCESS	26
8	31	49	SUCCESS	27
8	32	49	SUCCESS	28
8	32	49	SUCCESS	29
8	37	49	SUCCESS	30
8	32	49	SUCCESS	31
8	32	49	SUCCESS	32
8	32	49	SUCCESS	33
8	32	49	SUCCESS	34
8	32	49	SUCCESS	35
8	32	49	SUCCESS	36
8	31	49	SUCCESS	37
8	32	49	SUCCESS	38
8	32	49	SUCCESS	39
8	32	49	SUCCESS	40
8	31	49	SUCCESS	41
8	31	49	SUCCESS	42
8	32	49	SUCCESS	43
8	32	49	SUCCESS	44
8	31	49	SUCCESS	45
8	32	49	SUCCESS	46
8	32	49	SUCCESS	47
8	32	49	SUCCESS	48
8	34	49	SUCCESS	49
8	32	49	SUCCESS	50
********************************************************************************
9	99	82	SUCCESS	1
9	355	333	SUCCESS	2
9	660	626	SUCCESS	3
9	151	141	SUCCESS	4
9	260	246	SUCCESS	5
9	36	31	SUCCESS	6
9	317	316	SUCCESS	7
9	29	24	SUCCESS	8
9	266	246	SUCCESS	9
9	301	288	SUCCESS	10
9	425	412	SUCCESS	11
9	1493	1435	SUCCESS	12
9	63	58	SUCCESS	13
9	44	39	SUCCESS	14
9	41	36	SUCCESS	15
9	530	494	SUCCESS	16
9	40	36	SUCCESS	17
9	14	11	SUCCESS	18
9	28	24	SUCCESS	19
9	48	43	SUCCESS	20
9	179	171	SUCCESS	21
9	501	477	SUCCESS	22
9	250	232	SUCCESS	23
9	38	34	SUCCESS	24
9	367	339	SUCCESS	25
9	45	39	SUCCESS	26
9	247	231	SUCCESS	27
9	1130	1075	SUCCESS	28
9	79	77	SUCCESS	29
9	226	205	SUCCESS	30
9	1035	977	SUCCESS	31
9	160	146	SUCCESS	32
9	664	626	SUCCESS	33
9	151	141	SUCCESS	34
9	261	246	SUCCESS	35
9	36	31	SUCCESS	36
9	319	316	SUCCESS	37
9	28	24	SUCCESS	38
9	264	246	SUCCESS	39
9	299	288	SUCCESS	40
9	425	412	SUCCESS	41
9	1489	1435	SUCCESS	42
9	64	58	SUCCESS	43
9	43	39	SUCCESS	44
9	40	36	SUCCESS	45
9	526	494	SUCCESS	46
9	39	36	SUCCESS	47
9	14	11	SUCCESS	48
9	28	24	SUCCESS	49
9	47	43	SUCCESS	50
********************************************************************************
10	160	123	SUCCESS	1
10	1243	988	SUCCESS	2
10	830	657	SUCCESS	3
10	1967	1550	SUCCESS	4
10	711	559	SUCCESS	5
10	236	189	SUCCESS	6
10	818	657	SUCCESS	7
10	1961	1550	SUCCESS	8
10	708	559	SUCCESS	9
10	234	189	SUCCESS	10
10	814	657	SUCCESS	11
10	1960	1550	SUCCESS	12
10	711	559	SUCCESS	13
10	235	189	SUCCESS	14
10	813	657	SUCCESS	15
10	1961	1550	SUCCESS	16
10	710	559	SUCCESS	17
10	235	189	SUCCESS	18
10	815	657	SUCCESS	19
10	1958	1550	SUCCESS	20
10	709	559	SUCCESS	21
10	236	189	SUCCESS	22
10	815	657	SUCCESS	23
10	1961	1550	SUCCESS	24
10	707	559	SUCCESS	25
10	235	189	SUCCESS	26
10	815	657	SUCCESS	27
10	1963	1550	SUCCESS	28
10	712	559	SUCCESS	29
10	234	189	SUCCESS	30
10	819	657	SUCCESS	31
10	1962	1550	SUCCESS	32
10	708	559	SUCCESS	33
10	238	189	SUCCESS	34
10	814	657	SUCCESS	35
10	1961	1550	SUCCESS	36
10	709	559	SUCCESS	37
10	235	189	SUCCESS	38
10	814	657	SUCCESS	39
10	1961	1550	SUCCESS	40
10	710	559	SUCCESS	41
10	236	189	SUCCESS	42
10	821	657	SUCCESS	43
10	1962	1550	SUCCESS	44
10	711	559	SUCCESS	45
10	235	189	SUCCESS	46
10	811	657	SUCCESS	47
10	1958	1550	SUCCESS	48
10	708	559	SUCCESS	49
10	233	189	SUCCESS	50
********************************************************************************
11	458	282	SUCCESS	1
11	774	493	SUCCESS	2
11	185	116	SUCCESS	3
11	160	94	SUCCESS	4
11	191	120	SUCCESS	5
11	41	23	SUCCESS	6
11	325	210	SUCCESS	7
11	577	364	SUCCESS	8
11	519	326	SUCCESS	9
11	438	278	SUCCESS	10
11	225	143	SUCCESS	11
11	70	40	SUCCESS	12
11	411	264	SUCCESS	13
11	594	380	SUCCESS	14
11	860	538	SUCCESS	15
11	1374	857	SUCCESS	16
11	1748	1104	SUCCESS	17
11	2770	1741	SUCCESS	18
11	1746	1104	SUCCESS	19
11	2770	1741	SUCCESS	20
11	1746	1104	SUCCESS	21
11	2771	1741	SUCCESS	22
11	1755	1104	SUCCESS	23
11	2771	1741	SUCCESS	24
11	1753	1104	SUCCESS	25
11	2768	1741	SUCCESS	26
11	1749	1104	SUCCESS	27
11	2768	1741	SUCCESS	28
11	1747	1104	SUCCESS	29
11	2771	1741	SUCCESS	30
11	1761	1104	SUCCESS	31
11	2764	1741	SUCCESS	32
11	1745	1104	SUCCESS	33
11	2772	1741	SUCCESS	34
11	1755	1104	SUCCESS	35
11	2775	1741	SUCCESS	36
11	1755	1104	SUCCESS	37
11	2765	1741	SUCCESS	38
11	1747	1104	SUCCESS	39
11	2768	1741	SUCCESS	40
11	1752	1104	SUCCESS	41
11	2775	1741	SUCCESS	42
11	1754	1104	SUCCESS	43
11	2768	1741	SUCCESS	44
11	1750	1104	SUCCESS	45
11	2767	1741	SUCCESS	46
11	1760	1104	SUCCESS	47
11	2769	1741	SUCCESS	48
11	1747	1104	SUCCESS	49
11	2770	1741	SUCCESS	50
********************************************************************************
12	132	73	SUCCESS	1
12	76	43	SUCCESS	2
12	1366	776	SUCCESS	3
12	992	564	SUCCESS	4
12	1327	765	SUCCESS	5
12	6138	3582	SUCCESS	6
12	1784	1028	SUCCESS	7
12	1109	640	SUCCESS	8
12	1812	1045	SUCCESS	9
12	3966	2269	SUCCESS	10
12	616	350	SUCCESS	11
12	1800	1028	SUCCESS	12
12	1104	640	SUCCESS	13
12	1814	1045	SUCCESS	14
12	3962	2269	SUCCESS	15
12	615	350	SUCCESS	16
12	1799	1028	SUCCESS	17
12	1108	640	SUCCESS	18
12	1814	1045	SUCCESS	19
12	3968	2269	SUCCESS	20
12	618	350	SUCCESS	21
12	1801	1028	SUCCESS	22
12	1110	640	SUCCESS	23
12	1808	1045	SUCCESS	24
12	3967	2269	SUCCESS	25
12	618	350	SUCCESS	26
12	1800	1028	SUCCESS	27
12	1105	640	SUCCESS	28
12	1812	1045	SUCCESS	29
12	3970	2269	SUCCESS	30
12	615	350	SUCCESS	31
12	1802	1028	SUCCESS	32
12	1105	640	SUCCESS	33
