================================================================================
********************************************************************************
Pure Minimum Conflict with Backtracking Algorithm Detail result
********************************************************************************
================================================================================
Below is spreadsheet-like data. Copy and paste on excel or google spreadsheet.

Pure Minimum Conflict with Backtracking Algorithm Detail
NQueen	Time	Iteration	SUCCESS/FAIL	Number of Trials
70	92866	2090	SUCCESS	41
70	34794	785	SUCCESS	42
70	98988	2225	SUCCESS	43
70	86506	1947	SUCCESS	44
70	47019	1058	SUCCESS	45
70	57742	1303	SUCCESS	46
70	56287	1266	SUCCESS	47
70	31256	706	SUCCESS	48
70	166336	3749	SUCCESS	49
70	22976	519	SUCCESS	50
********************************************************************************
80	49423	828	SUCCESS	1
80	175596	2927	SUCCESS	2
80	63770	1074	SUCCESS	3
80	50454	842	SUCCESS	4
80	79293	1318	SUCCESS	5
80	60183	1005	SUCCESS	6
80	31270	523	SUCCESS	7
80	259076	4339	SUCCESS	8
80	68701	1152	SUCCESS	9
80	58750	985	SUCCESS	10
80	442970	7393	SUCCESS	11
80	168771	2810	SUCCESS	12
80	26700	447	SUCCESS	13
80	181858	3034	SUCCESS	14
80	37768	628	SUCCESS	15
80	90953	1526	SUCCESS	16
80	51530	864	SUCCESS	17
80	50879	851	SUCCESS	18
80	29485	491	SUCCESS	19
80	65432	1094	SUCCESS	20
80	94245	1585	SUCCESS	21
80	37320	622	SUCCESS	22
80	60696	1013	SUCCESS	23
80	176742	2955	SUCCESS	24
80	54046	904	SUCCESS	25
80	56583	943	SUCCESS	26
80	154023	2570	SUCCESS	27
80	80696	1350	SUCCESS	28
80	94587	1574	SUCCESS	29
80	76995	1286	SUCCESS	30
80	72396	1206	SUCCESS	31
80	141227	2360	SUCCESS	32
80	161888	2695	SUCCESS	33
80	176185	2933	SUCCESS	34
80	89194	1493	SUCCESS	35
80	160826	2686	SUCCESS	36
80	74221	1243	SUCCESS	37
80	38447	644	SUCCESS	38
80	175642	2928	SUCCESS	39
80	90116	1510	SUCCESS	40
80	71435	1187	SUCCESS	41
80	157688	2632	SUCCESS	42
80	34084	571	SUCCESS	43
80	229277	3814	SUCCESS	44
80	154437	2580	SUCCESS	45
80	78879	1315	SUCCESS	46
80	34828	586	SUCCESS	47
80	94077	1578	SUCCESS	48
80	59939	1000	SUCCESS	49
80	27826	466	SUCCESS	50
********************************************************************************
90	44039	617	SUCCESS	1
90	34701	487	SUCCESS	2
90	123110	1721	SUCCESS	3
90	89120	1244	SUCCESS	4
90	307048	4281	SUCCESS	5
90	155428	2173	SUCCESS	6
90	205958	2892	SUCCESS	7
90	162998	2276	SUCCESS	8
90	46661	655	SUCCESS	9
90	35310	497	SUCCESS	10
90	86656	1211	SUCCESS	11
90	115911	1622	SUCCESS	12
90	58337	820	SUCCESS	13
90	55804	785	SUCCESS	14
90	49776	700	SUCCESS	15
90	47596	668	SUCCESS	16
90	57481	805	SUCCESS	17
90	112534	1579	SUCCESS	18
90	82550	1152	SUCCESS	19
90	49395	691	SUCCESS	20
90	61367	862	SUCCESS	21
90	31062	437	SUCCESS	22
90	60729	849	SUCCESS	23
90	104037	1452	SUCCESS	24
90	210936	2952	SUCCESS	25
90	117593	1643	SUCCESS	26
90	38808	544	SUCCESS	27
90	65383	914	SUCCESS	28
90	51916	728	SUCCESS	29
90	75612	1059	SUCCESS	30
90	43726	613	SUCCESS	31
90	72431	1018	SUCCESS	32
90	124993	1745	SUCCESS	33
90	29344	412	SUCCESS	34
90	45527	640	SUCCESS	35
90	213080	2984	SUCCESS	36
90	92525	1296	SUCCESS	37
90	57604	807	SUCCESS	38
90	97020	1361	SUCCESS	39
90	45030	632	SUCCESS	40
90	89611	1256	SUCCESS	41
90	349204	4880	SUCCESS	42
90	51081	716	SUCCESS	43
90	157692	2210	SUCCESS	44
90	116234	1626	SUCCESS	45
90	38746	545	SUCCESS	46
90	88953	1242	SUCCESS	47
90	89912	1260	SUCCESS	48
90	87452	1222	SUCCESS	49
90	83660	1173	SUCCESS	50
********************************************************************************
100	98001	1028	SUCCESS	1
100	176927	1856	SUCCESS	2
100	303098	3173	SUCCESS	3
100	135931	1424	SUCCESS	4
100	176820	1847	SUCCESS	5
100	117203	1232	SUCCESS	6
100	156179	1638	SUCCESS	7
100	95110	999	SUCCESS	8
100	110234	1154	SUCCESS	9
100	134416	1416	SUCCESS	10
100	120634	1269	SUCCESS	11
100	55054	579	SUCCESS	12
100	526773	5505	SUCCESS	13
100	443275	4647	SUCCESS	14
100	126420	1334	SUCCESS	15
100	63806	670	SUCCESS	16
100	136908	1436	SUCCESS	17
100	47788	503	SUCCESS	18
100	113725	1197	SUCCESS	19
100	99273	1041	SUCCESS	20
100	156343	1635	SUCCESS	21
100	51857	544	SUCCESS	22
100	151045	1587	SUCCESS	23
100	128444	1349	SUCCESS	24
100	118061	1239	SUCCESS	25
100	169221	1766	SUCCESS	26
100	142680	1499	SUCCESS	27
100	145553	1531	SUCCESS	28
100	467837	4893	SUCCESS	29
100	54949	570	SUCCESS	30
100	95449	1002	SUCCESS	31
100	118516	1241	SUCCESS	32
100	81679	856	SUCCESS	33
100	104763	1094	SUCCESS	34
100	70785	742	SUCCESS	35
100	101709	1068	SUCCESS	36
100	67401	709	SUCCESS	37
100	84134	887	SUCCESS	38
100	138876	1449	SUCCESS	39
100	254792	2675	SUCCESS	40
100	71574	753	SUCCESS	41
100	123207	1291	SUCCESS	42
100	158296	1659	SUCCESS	43
100	180941	1892	SUCCESS	44
100	273483	2876	SUCCESS	45
100	143733	1508	SUCCESS	46
100	130893	1374	SUCCESS	47
100	74772	784	SUCCESS	48
100	109544	1152	SUCCESS	49
100	262650	2754	SUCCESS	50
********************************************************************************
4	11	21	SUCCESS	1
4	25	69	SUCCESS	2
4	5	14	SUCCESS	3
4	12	33	SUCCESS	4
4	41	141	SUCCESS	5
4	37	141	SUCCESS	6
4	37	141	SUCCESS	7
4	34	141	SUCCESS	8
4	32	141	SUCCESS	9
4	32	141	SUCCESS	10
4	31	141	SUCCESS	11
4	31	141	SUCCESS	12
4	31	141	SUCCESS	13
4	31	141	SUCCESS	14
4	31	141	SUCCESS	15
4	31	141	SUCCESS	16
4	31	141	SUCCESS	17
4	30	141	SUCCESS	18
4	31	141	SUCCESS	19
4	30	141	SUCCESS	20
4	31	141	SUCCESS	21
4	30	141	SUCCESS	22
4	30	141	SUCCESS	23
4	30	141	SUCCESS	24
4	30	141	SUCCESS	25
4	30	141	SUCCESS	26
4	30	141	SUCCESS	27
4	30	141	SUCCESS	28
4	30	141	SUCCESS	29
4	30	141	SUCCESS	30
4	30	141	SUCCESS	31
4	30	141	SUCCESS	32
4	30	141	SUCCESS	33
4	36	141	SUCCESS	34
4	30	141	SUCCESS	35
4	30	141	SUCCESS	36
4	30	141	SUCCESS	37
4	32	141	SUCCESS	38
4	30	141	SUCCESS	39
4	30	141	SUCCESS	40
4	30	141	SUCCESS	41
4	30	141	SUCCESS	42
4	30	141	SUCCESS	43
4	34	141	SUCCESS	44
4	30	141	SUCCESS	45
4	30	141	SUCCESS	46
4	29	141	SUCCESS	47
4	30	141	SUCCESS	48
4	30	141	SUCCESS	49
4	29	141	SUCCESS	50
********************************************************************************
5	21	25	SUCCESS	1
5	34	51	SUCCESS	2
5	12	18	SUCCESS	3
5	10	14	SUCCESS	4
5	7	8	SUCCESS	5
5	13	18	SUCCESS	6
5	9	13	SUCCESS	7
5	9	14	SUCCESS	8
5	6	8	SUCCESS	9
5	11	18	SUCCESS	10
5	8	13	SUCCESS	11
5	8	14	SUCCESS	12
5	6	8	SUCCESS	13
5	11	18	SUCCESS	14
5	9	13	SUCCESS	15
5	9	14	SUCCESS	16
5	5	8	SUCCESS	17
5	10	18	SUCCESS	18
5	8	13	SUCCESS	19
5	8	14	SUCCESS	20
5	5	8	SUCCESS	21
5	10	18	SUCCESS	22
5	7	13	SUCCESS	23
5	8	14	SUCCESS	24
5	5	8	SUCCESS	25
5	11	18	SUCCESS	26
5	8	13	SUCCESS	27
5	8	14	SUCCESS	28
5	6	8	SUCCESS	29
5	10	18	SUCCESS	30
5	8	13	SUCCESS	31
5	8	14	SUCCESS	32
5	5	8	SUCCESS	33
5	10	18	SUCCESS	34
5	8	13	SUCCESS	35
5	8	14	SUCCESS	36
5	5	8	SUCCESS	37
5	10	18	SUCCESS	38
5	8	13	SUCCESS	39
5	8	14	SUCCESS	40
5	6	8	SUCCESS	41
5	10	18	SUCCESS	42
5	8	13	SUCCESS	43
5	8	14	SUCCESS	44
5	5	8	SUCCESS	45
5	10	18	SUCCESS	46
5	8	13	SUCCESS	47
5	8	14	SUCCESS	48
5	5	8	SUCCESS	49
5	10	18	SUCCESS	50
********************************************************************************
6	463	773	SUCCESS	1
6	176	303	SUCCESS	2
6	592	1015	SUCCESS	3
6	183	303	SUCCESS	4
6	595	1015	SUCCESS	5
6	172	303	SUCCESS	6
6	589	1015	SUCCESS	7
6	171	303	SUCCESS	8
6	587	1015	SUCCESS	9
6	172	303	SUCCESS	10
6	588	1015	SUCCESS	11
6	173	303	SUCCESS	12
6	590	1015	SUCCESS	13
6	171	303	SUCCESS	14
6	594	1015	SUCCESS	15
6	172	303	SUCCESS	16
6	591	1015	SUCCESS	17
6	174	303	SUCCESS	18
6	589	1015	SUCCESS	19
6	173	303	SUCCESS	20
6	589	1015	SUCCESS	21
6	171	303	SUCCESS	22
6	592	1015	SUCCESS	23
6	173	303	SUCCESS	24
6	596	1015	SUCCESS	25
6	173	303	SUCCESS	26
6	593	1015	SUCCESS	27
6	173	303	SUCCESS	28
6	582	1015	SUCCESS	29
6	174	303	SUCCESS	30
6	583	1015	SUCCESS	31
6	172	303	SUCCESS	32
6	590	1015	SUCCESS	33
6	173	303	SUCCESS	34
6	591	1015	SUCCESS	35
6	174	303	SUCCESS	36
6	586	1015	SUCCESS	37
6	175	303	SUCCESS	38
6	589	1015	SUCCESS	39
6	172	303	SUCCESS	40
6	590	1015	SUCCESS	41
6	173	303	SUCCESS	42
6	587	1015	SUCCESS	43
6	173	303	SUCCESS	44
6	592	1015	SUCCESS	45
6	175	303	SUCCESS	46
6	592	1015	SUCCESS	47
6	173	303	SUCCESS	48
6	590	1015	SUCCESS	49
6	172	303	SUCCESS	50
********************************************************************************
7	26	27	SUCCESS	1
7	122	163	SUCCESS	2
7	52	68	SUCCESS	3
7	116	158	SUCCESS	4
7	25	29	SUCCESS	5
7	102	131	SUCCESS	6
7	84	115	SUCCESS	7
7	246	336	SUCCESS	8
7	17	23	SUCCESS	9
7	55	74	SUCCESS	10
7	68	88	SUCCESS	11
7	20	24	SUCCESS	12
7	125	163	SUCCESS	13
7	50	68	SUCCESS	14
7	120	158	SUCCESS	15
7	24	29	SUCCESS	16
7	100	131	SUCCESS	17
7	82	115	SUCCESS	18
7	248	336	SUCCESS	19
7	17	23	SUCCESS	20
7	55	74	SUCCESS	21
7	68	88	SUCCESS	22
7	19	24	SUCCESS	23
7	126	163	SUCCESS	24
7	50	68	SUCCESS	25
7	115	158	SUCCESS	26
7	24	29	SUCCESS	27
7	98	131	SUCCESS	28
7	87	115	SUCCESS	29
7	247	336	SUCCESS	30
7	17	23	SUCCESS	31
7	55	74	SUCCESS	32
7	68	88	SUCCESS	33
7	20	24	SUCCESS	34
7	125	163	SUCCESS	35
7	50	68	SUCCESS	36
7	114	158	SUCCESS	37
7	24	29	SUCCESS	38
7	98	131	SUCCESS	39
7	84	115	SUCCESS	40
7	249	336	SUCCESS	41
7	18	23	SUCCESS	42
7	56	74	SUCCESS	43
7	67	88	SUCCESS	44
7	20	24	SUCCESS	45
7	124	163	SUCCESS	46
7	52	68	SUCCESS	47
7	116	158	SUCCESS	48
7	24	29	SUCCESS	49
7	97	131	SUCCESS	50
********************************************************************************
8	188	226	SUCCESS	1
8	15	14	SUCCESS	2
8	177	224	SUCCESS	3
8	237	302	SUCCESS	4
8	258	314	SUCCESS	5
8	163	193	SUCCESS	6
8	56	58	SUCCESS	7
8	73	89	SUCCESS	8
8	285	350	SUCCESS	9
8	156	193	SUCCESS	10
8	53	58	SUCCESS	11
8	71	89	SUCCESS	12
8	286	350	SUCCESS	13
8	158	193	SUCCESS	14
8	52	58	SUCCESS	15
8	71	89	SUCCESS	16
8	283	350	SUCCESS	17
8	155	193	SUCCESS	18
8	53	58	SUCCESS	19
8	71	89	SUCCESS	20
8	290	350	SUCCESS	21
8	155	193	SUCCESS	22
8	53	58	SUCCESS	23
8	71	89	SUCCESS	24
8	283	350	SUCCESS	25
8	155	193	SUCCESS	26
8	53	58	SUCCESS	27
8	73	89	SUCCESS	28
8	281	350	SUCCESS	29
8	154	193	SUCCESS	30
8	53	58	SUCCESS	31
8	70	89	SUCCESS	32
8	282	350	SUCCESS	33
8	157	193	SUCCESS	34
8	53	58	SUCCESS	35
8	71	89	SUCCESS	36
8	281	350	SUCCESS	37
8	157	193	SUCCESS	38
8	52	58	SUCCESS	39
8	70	89	SUCCESS	40
8	285	350	SUCCESS	41
8	156	193	SUCCESS	42
8	53	58	SUCCESS	43
8	71	89	SUCCESS	44
8	283	350	SUCCESS	45
8	154	193	SUCCESS	46
8	54	58	SUCCESS	47
8	70	89	SUCCESS	48
8	288	350	SUCCESS	49
8	155	193	SUCCESS	50
********************************************************************************
9	126	111	SUCCESS	1
9	455	424	SUCCESS	2
9	90	83	SUCCESS	3
9	30	27	SUCCESS	4
9	118	112	SUCCESS	5
9	136	136	SUCCESS	6
9	331	308	SUCCESS	7
9	626	586	SUCCESS	8
9	114	106	SUCCESS	9
9	330	308	SUCCESS	10
9	628	586	SUCCESS	11
9	113	106	SUCCESS	12
9	333	308	SUCCESS	13
9	624	586	SUCCESS	14
9	114	106	SUCCESS	15
9	333	308	SUCCESS	16
9	619	586	SUCCESS	17
9	114	106	SUCCESS	18
9	331	308	SUCCESS	19
9	229	212	SUCCESS	20
9	61	54	SUCCESS	21
9	491	458	SUCCESS	22
9	315	303	SUCCESS	23
9	457	415	SUCCESS	24
9	440	415	SUCCESS	25
9	433	415	SUCCESS	26
9	433	415	SUCCESS	27
9	430	415	SUCCESS	28
9	431	415	SUCCESS	29
9	432	415	SUCCESS	30
9	431	415	SUCCESS	31
9	432	415	SUCCESS	32
9	428	415	SUCCESS	33
9	434	415	SUCCESS	34
9	431	415	SUCCESS	35
9	429	415	SUCCESS	36
9	432	415	SUCCESS	37
9	429	415	SUCCESS	38
9	430	415	SUCCESS	39
9	431	415	SUCCESS	40
9	433	415	SUCCESS	41
9	430	415	SUCCESS	42
9	436	415	SUCCESS	43
9	430	415	SUCCESS	44
9	429	415	SUCCESS	45
9	432	415	SUCCESS	46
9	429	415	SUCCESS	47
9	432	415	SUCCESS	48
9	431	415	SUCCESS	49
9	431	415	SUCCESS	50
********************************************************************************
10	3041	2399	SUCCESS	1
10	184	143	SUCCESS	2
10	96	76	SUCCESS	3
10	843	656	SUCCESS	4
10	602	483	SUCCESS	5
10	26	17	SUCCESS	6
10	330	258	SUCCESS	7
10	335	263	SUCCESS	8
10	602	483	SUCCESS	9
10	23	17	SUCCESS	10
10	330	258	SUCCESS	11
10	333	263	SUCCESS	12
10	603	483	SUCCESS	13
10	23	17	SUCCESS	14
10	330	258	SUCCESS	15
10	337	263	SUCCESS	16
10	601	483	SUCCESS	17
10	23	17	SUCCESS	18
10	331	258	SUCCESS	19
10	333	263	SUCCESS	20
10	604	483	SUCCESS	21
10	23	17	SUCCESS	22
10	330	258	SUCCESS	23
10	333	263	SUCCESS	24
10	601	483	SUCCESS	25
10	24	17	SUCCESS	26
10	330	258	SUCCESS	27
10	337	263	SUCCESS	28
10	601	483	SUCCESS	29
10	24	17	SUCCESS	30
10	330	258	SUCCESS	31
10	334	263	SUCCESS	32
10	604	483	SUCCESS	33
10	23	17	SUCCESS	34
10	329	258	SUCCESS	35
10	332	263	SUCCESS	36
10	602	483	SUCCESS	37
10	23	17	SUCCESS	38
10	330	258	SUCCESS	39
10	337	263	SUCCESS	40
10	601	483	SUCCESS	41
10	23	17	SUCCESS	42
10	331	258	SUCCESS	43
10	333	263	SUCCESS	44
10	603	483	SUCCESS	45
10	24	17	SUCCESS	46
10	330	258	SUCCESS	47
10	332	263	SUCCESS	48
10	602	483	SUCCESS	49
10	24	17	SUCCESS	50
********************************************************************************
11	1878	1167	SUCCESS	1
11	1867	1196	SUCCESS	2
11	829	527	SUCCESS	3
11	3293	2064	SUCCESS	4
11	3247	2063	SUCCESS	5
11	78	45	SUCCESS	6
11	215	135	SUCCESS	7
11	350	220	SUCCESS	8
11	446	288	SUCCESS	9
11	401	266	SUCCESS	10
11	1988	1251	SUCCESS	11
11	4988	3181	SUCCESS	12
11	2031	1267	SUCCESS	13
11	615	391	SUCCESS	14
11	1854	1182	SUCCESS	15
11	121	78	SUCCESS	16
11	744	467	SUCCESS	17
11	130	82	SUCCESS	18
11	774	480	SUCCESS	19
11	4239	2686	SUCCESS	20
11	1985	1251	SUCCESS	21
11	4993	3181	SUCCESS	22
11	2029	1267	SUCCESS	23
11	615	391	SUCCESS	24
11	1862	1182	SUCCESS	25
11	123	78	SUCCESS	26
11	737	467	SUCCESS	27
11	129	82	SUCCESS	28
11	770	480	SUCCESS	29
11	4236	2686	SUCCESS	30
11	1989	1251	SUCCESS	31
11	4986	3181	SUCCESS	32
11	2030	1267	SUCCESS	33
11	610	391	SUCCESS	34
11	1861	1182	SUCCESS	35
11	123	78	SUCCESS	36
11	743	467	SUCCESS	37
11	129	82	SUCCESS	38
11	772	480	SUCCESS	39
11	4241	2686	SUCCESS	40
11	1987	1251	SUCCESS	41
11	4985	3181	SUCCESS	42
11	2032	1267	SUCCESS	43
11	609	391	SUCCESS	44
11	1860	1182	SUCCESS	45
11	123	78	SUCCESS	46
11	738	467	SUCCESS	47
11	129	82	SUCCESS	48
11	769	480	SUCCESS	49
11	4238	2686	SUCCESS	50
********************************************************************************
12	1034	592	SUCCESS	1
12	1366	796	SUCCESS	2
12	567	333	SUCCESS	3
12	595	348	SUCCESS	4
12	591	333	SUCCESS	5
12	595	348	SUCCESS	6
12	589	333	SUCCESS	7
12	594	348	SUCCESS	8
12	585	333	SUCCESS	9
12	595	348	SUCCESS	10
12	586	333	SUCCESS	11
12	597	348	SUCCESS	12
12	591	333	SUCCESS	13
12	595	348	SUCCESS	14
12	588	333	SUCCESS	15
12	595	348	SUCCESS	16
12	588	333	SUCCESS	17
12	593	348	SUCCESS	18
12	589	333	SUCCESS	19
12	595	348	SUCCESS	20
12	587	333	SUCCESS	21
12	593	348	SUCCESS	22
12	586	333	SUCCESS	23
12	594	348	SUCCESS	24
12	588	333	SUCCESS	25
12	592	348	SUCCESS	26
12	588	333	SUCCESS	27
12	591	348	SUCCESS	28
12	586	333	SUCCESS	29
12	594	348	SUCCESS	30
12	588	333	SUCCESS	31
12	594	348	SUCCESS	32
12	587	333	SUCCESS	33
12	596	348	SUCCESS	34
12	587	333	SUCCESS	35
12	594	348	SUCCESS	36
12	588	333	SUCCESS	37
12	592	348	SUCCESS	38
12	586	333	SUCCESS	39
12	593	348	SUCCESS	40
12	587	333	SUCCESS	41
12	591	348	SUCCESS	42
12	592	333	SUCCESS	43
12	593	348	SUCCESS	44
12	588	333	SUCCESS	45
12	595	348	SUCCESS	46
12	587	333	SUCCESS	47
12	593	348	SUCCESS	48
12	588	333	SUCCESS	49
12	593	348	SUCCESS	50
********************************************************************************
13	1845	871	SUCCESS	1
13	823	383	SUCCESS	2
13	753	347	SUCCESS	3
13	222	109	SUCCESS	4
13	1382	645	SUCCESS	5
13	1339	629	SUCCESS	6
13	114	51	SUCCESS	7
13	1392	653	SUCCESS	8
13	792	370	SUCCESS	9
13	316	150	SUCCESS	10
13	217	106	SUCCESS	11
13	702	326	SUCCESS	12
13	1290	595	SUCCESS	13
13	4564	2148	SUCCESS	14
13	1394	653	SUCCESS	15
13	789	370	SUCCESS	16
13	317	150	SUCCESS	17
13	216	106	SUCCESS	18
13	707	326	SUCCESS	19
13	1295	595	SUCCESS	20
13	4569	2148	SUCCESS	21
13	1402	653	SUCCESS	22
13	789	370	SUCCESS	23
13	317	150	SUCCESS	24
13	216	106	SUCCESS	25
13	703	326	SUCCESS	26
13	1285	595	SUCCESS	27
13	4568	2148	SUCCESS	28
13	1395	653	SUCCESS	29
13	789	370	SUCCESS	30
13	315	150	SUCCESS	31
13	218	106	SUCCESS	32
13	706	326	SUCCESS	33
13	1298	595	SUCCESS	34
13	4566	2148	SUCCESS	35
13	1394	653	SUCCESS	36
13	786	370	SUCCESS	37
13	318	150	SUCCESS	38
13	216	106	SUCCESS	39
13	703	326	SUCCESS	40
13	1285	595	SUCCESS	41
13	4564	2148	SUCCESS	42
13	1396	653	SUCCESS	43
13	791	370	SUCCESS	44
13	317	150	SUCCESS	45
13	216	106	SUCCESS	46
13	702	326	SUCCESS	47
13	1290	595	SUCCESS	48
13	4566	2148	SUCCESS	49
13	1393	653	SUCCESS	50
********************************************************************************
14	190	76	SUCCESS	1
14	831	343	SUCCESS	2
14	237	96	SUCCESS	3
14	1688	716	SUCCESS	4
14	2808	1173	SUCCESS	5
14	2917	1223	SUCCESS	6
14	2923	1223	SUCCESS	7
14	2922	1223	SUCCESS	8
14	2916	1223	SUCCESS	9
14	2920	1223	SUCCESS	10
14	2915	1223	SUCCESS	11
14	2914	1223	SUCCESS	12
14	2919	1223	SUCCESS	13
14	2920	1223	SUCCESS	14
14	2920	1223	SUCCESS	15
14	2914	1223	SUCCESS	16
14	2923	1223	SUCCESS	17
14	2923	1223	SUCCESS	18
14	2918	1223	SUCCESS	19
14	2916	1223	SUCCESS	20
14	2912	1223	SUCCESS	21
14	2920	1223	SUCCESS	22
14	2914	1223	SUCCESS	23
14	2915	1223	SUCCESS	24
14	2922	1223	SUCCESS	25
14	2914	1223	SUCCESS	26
14	2915	1223	SUCCESS	27
14	2922	1223	SUCCESS	28
14	2912	1223	SUCCESS	29
14	2911	1223	SUCCESS	30
14	2916	1223	SUCCESS	31
14	2917	1223	SUCCESS	32
14	2921	1223	SUCCESS	33
14	2910	1223	SUCCESS	34
14	2914	1223	SUCCESS	35
14	2913	1223	SUCCESS	36
14	2915	1223	SUCCESS	37
14	2917	1223	SUCCESS	38
14	2915	1223	SUCCESS	39
14	2913	1223	SUCCESS	40
14	2918	1223	SUCCESS	41
14	2914	1223	SUCCESS	42
14	2918	1223	SUCCESS	43
14	2918	1223	SUCCESS	44
14	2914	1223	SUCCESS	45
14	2916	1223	SUCCESS	46
14	2912	1223	SUCCESS	47
14	2917	1223	SUCCESS	48
14	2920	1223	SUCCESS	49
14	2912	1223	SUCCESS	50
********************************************************************************
15	2946	1058	SUCCESS	1
15	3607	1308	SUCCESS	2
15	2260	830	SUCCESS	3
15	490	175	SUCCESS	4
15	9530	3449	SUCCESS	5
15	2894	1058	SUCCESS	6
15	3588	1308	SUCCESS	7
15	2253	830	SUCCESS	8
15	490	175	SUCCESS	9
15	9524	3449	SUCCESS	10
15	2901	1058	SUCCESS	11
15	3591	1308	SUCCESS	12
15	2252	830	SUCCESS	13
15	490	175	SUCCESS	14
15	9522	3449	SUCCESS	15
15	2891	1058	SUCCESS	16
15	3587	1308	SUCCESS	17
15	2253	830	SUCCESS	18
15	489	175	SUCCESS	19
15	9525	3449	SUCCESS	20
15	2893	1058	SUCCESS	21
15	3583	1308	SUCCESS	22
15	2253	830	SUCCESS	23
15	490	175	SUCCESS	24
15	9530	3449	SUCCESS	25
15	2890	1058	SUCCESS	26
15	3583	1308	SUCCESS	27
15	2256	830	SUCCESS	28
15	489	175	SUCCESS	29
15	9528	3449	SUCCESS	30
15	2889	1058	SUCCESS	31
15	3590	1308	SUCCESS	32
15	2256	830	SUCCESS	33
15	491	175	SUCCESS	34
15	9525	3449	SUCCESS	35
15	2888	1058	SUCCESS	36
15	3586	1308	SUCCESS	37
15	2252	830	SUCCESS	38
15	490	175	SUCCESS	39
15	9523	3449	SUCCESS	40
15	2894	1058	SUCCESS	41
15	3586	1308	SUCCESS	42
15	2253	830	SUCCESS	43
15	490	175	SUCCESS	44
15	9548	3449	SUCCESS	45
15	2895	1058	SUCCESS	46
15	3589	1308	SUCCESS	47
15	2254	830	SUCCESS	48
15	489	175	SUCCESS	49
15	9524	3449	SUCCESS	50
********************************************************************************
16	624	209	SUCCESS	1
16	2297	770	SUCCESS	2
16	1393	472	SUCCESS	3
16	4638	1576	SUCCESS	4
16	463	158	SUCCESS	5
16	307	101	SUCCESS	6
16	3139	1060	SUCCESS	7
16	386	128	SUCCESS	8
16	598	204	SUCCESS	9
16	2540	867	SUCCESS	10
16	431	144	SUCCESS	11
16	7337	2491	SUCCESS	12
16	6001	2025	SUCCESS	13
16	282	92	SUCCESS	14
16	224	73	SUCCESS	15
16	3133	1060	SUCCESS	16
16	378	128	SUCCESS	17
16	594	204	SUCCESS	18
16	2546	867	SUCCESS	19
16	429	144	SUCCESS	20
16	7352	2491	SUCCESS	21
16	5997	2025	SUCCESS	22
16	281	92	SUCCESS	23
16	224	73	SUCCESS	24
16	3134	1060	SUCCESS	25
16	379	128	SUCCESS	26
16	597	204	SUCCESS	27
16	2538	867	SUCCESS	28
16	429	144	SUCCESS	29
16	7339	2491	SUCCESS	30
16	6010	2025	SUCCESS	31
16	280	92	SUCCESS	32
16	224	73	SUCCESS	33
16	3134	1060	SUCCESS	34
16	381	128	SUCCESS	35
16	594	204	SUCCESS	36
16	2537	867	SUCCESS	37
16	430	144	SUCCESS	38
16	7340	2491	SUCCESS	39
16	6006	2025	SUCCESS	40
16	282	92	SUCCESS	41
16	225	73	SUCCESS	42
16	3134	1060	SUCCESS	43
16	381	128	SUCCESS	44
16	594	204	SUCCESS	45
16	2549	867	SUCCESS	46
16	429	144	SUCCESS	47
16	7336	2491	SUCCESS	48
16	5994	2025	SUCCESS	49
16	281	92	SUCCESS	50
********************************************************************************
17	639	179	SUCCESS	1
17	4385	1233	SUCCESS	2
17	1796	501	SUCCESS	3
17	1526	439	SUCCESS	4
17	5420	1546	SUCCESS	5
17	10501	3001	SUCCESS	6
17	2097	594	SUCCESS	7
17	8804	2522	SUCCESS	8
17	4033	1151	SUCCESS	9
17	2611	742	SUCCESS	10
17	5235	1493	SUCCESS	11
17	4191	1198	SUCCESS	12
17	2243	637	SUCCESS	13
17	5146	1481	SUCCESS	14
17	3947	1119	SUCCESS	15
17	1486	426	SUCCESS	16
17	548	153	SUCCESS	17
17	2064	599	SUCCESS	18
17	356	100	SUCCESS	19
17	503	145	SUCCESS	20
17	476	134	SUCCESS	21
17	670	190	SUCCESS	22
17	3079	878	SUCCESS	23
17	3956	1119	SUCCESS	24
17	1497	426	SUCCESS	25
17	545	153	SUCCESS	26
17	2067	599	SUCCESS	27
17	356	100	SUCCESS	28
17	503	145	SUCCESS	29
17	474	134	SUCCESS	30
17	668	190	SUCCESS	31
17	3074	878	SUCCESS	32
17	3962	1119	SUCCESS	33
17	1496	426	SUCCESS	34
17	546	153	SUCCESS	35
17	2060	599	SUCCESS	36
17	357	100	SUCCESS	37
17	500	145	SUCCESS	38
17	476	134	SUCCESS	39
17	667	190	SUCCESS	40
17	3079	878	SUCCESS	41
17	3960	1119	SUCCESS	42
17	1492	426	SUCCESS	43
17	550	153	SUCCESS	44
17	2068	599	SUCCESS	45
17	356	100	SUCCESS	46
17	502	145	SUCCESS	47
17	479	134	SUCCESS	48
17	671	190	SUCCESS	49
17	3071	878	SUCCESS	50
********************************************************************************
18	1669	418	SUCCESS	1
18	680	172	SUCCESS	2
18	705	182	SUCCESS	3
18	3558	904	SUCCESS	4
18	3323	853	SUCCESS	5
18	2339	603	SUCCESS	6
18	572	145	SUCCESS	7
18	933	239	SUCCESS	8
18	1817	466	SUCCESS	9
18	572	146	SUCCESS	10
18	683	176	SUCCESS	11
18	4527	1158	SUCCESS	12
